mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,param_prep__block_seconds,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.030964422225952,1.2127768457960673,0.19507713317871095,0.01028378915437892,128,25,0.1,500,0.1,256,2,mean,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.539085740718068,0.5799825690981991,0.5821412629348115,0.5941384132260278,0.5424255265780984,0.567554702511041,0.02243154277762075,1,0.7436971218565607,0.9334481147726951,0.8941969686071284,0.6806414740100702,0.6855823649804913,0.7875132088453891,0.10621651046955517
1.590980100631714,0.3491892995350257,0.19471993446350097,0.010512754086680233,128,25,0.1,500,0.1,512,2,attention,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.7557165047987543,0.5343942286794818,0.7312873646796825,0.6674435848137994,-0.0029753402622902936,0.5371732685418855,0.2807775013743969,2,0.8484209870126542,0.8788486712634328,0.7404241567928563,0.8372182809533739,0.715038598166528,0.8039901388377692,0.06424176248522497
2.259048318862915,1.4020638902713793,0.19622697830200195,0.01041517960670356,128,25,0.05,500,0.1,512,2,mean,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.532725061186623,0.5615843010217356,0.5599881180086895,0.46449589752803067,0.5483939983275109,0.5334374752145179,0.03598423734660537,3,0.8534963403795714,0.9469171667635181,0.7599789642429199,0.7013431911788242,0.6299276294212275,0.7783326583972123,0.1116768591314223
2.9295388221740724,1.141446940988856,0.1958791732788086,0.009691429044103719,128,25,0.05,500,0.1,256,2,mean,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.5310878547583733,0.3758926351226939,0.5906502836561297,0.610084381583897,0.5346785233317518,0.5284787356905691,0.08228310370144858,4,0.7434408013367084,0.8648980170766452,0.9056122061176293,0.67457427944777,0.6972869285504194,0.7771624465058344,0.09191131685446052
0.44079022407531737,0.1703816777992009,0.013016605377197265,0.00034436044566007155,128,25,0.05,500,0.1,256,2,attention,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6572539322513737,0.6381765195587445,0.5178065850282079,0.5337811543843185,0.24214666580295574,0.5178329714051201,0.14844396804090434,5,0.748473794376167,0.5964251122725521,0.5748771923530205,0.7121585911971029,0.8339946910824211,0.6931858762562527,0.09654370022806834
0.46132521629333495,0.14417793033325277,0.012854337692260742,0.0003518533215216877,128,25,0.05,500,0.1,256,2,mean,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6572539322513737,0.6381765195587445,0.5178065850282079,0.5337811543843185,0.24214666580295574,0.5178329714051201,0.14844396804090434,5,0.748473794376167,0.5964251122725521,0.5748771923530205,0.7121585911971029,0.8339946910824211,0.6931858762562527,0.09654370022806834
0.31525607109069825,0.015338866554837922,0.02181563377380371,0.0006344025955284199,128,25,0.05,500,0.1,256,2,attention,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.7206393014121184,0.7272626528177377,0.5819463071758844,0.32269053297755157,0.17525744754878758,0.505559248386416,0.2208108050836061,7,0.6713277995878904,0.5747904401283075,0.602601088936348,0.6595454137375772,0.6555577193763352,0.6327644923532917,0.037402404335186316
0.3695972442626953,0.12654071610094214,0.012920236587524414,0.00037614895360320815,128,25,0.1,500,0.1,256,2,attention,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6586754010436449,0.6695681924401871,0.5493408363364591,0.4731339930485905,0.17070885191444585,0.5042854549566655,0.1818946892189338,8,0.7561802758230423,0.5465551632554936,0.5442359540338677,0.6497870785045213,0.8319375613650799,0.665739206596401,0.11403843833698842
0.31462702751159666,0.1113203325609102,0.012935781478881836,0.0003930082659026768,128,25,0.1,500,0.1,256,2,mean,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6656954347953397,0.6552570542930467,0.5493408363364591,0.4731339930485905,0.17070885191444585,0.5028272340775765,0.18061490770394367,9,0.7593541232608736,0.554759249465369,0.5442359540338677,0.6497870785045213,0.8319375613650799,0.6680147933259424,0.11286612949315987
0.416751766204834,0.04574638917202093,0.021630048751831055,0.0006837124234565332,128,25,0.05,500,0.1,256,2,mean,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.5047759005319652,0.7384076705062173,0.5417594855141661,0.5024503180080986,0.20458821276106454,0.49839631746430235,0.17080172734616386,10,0.7120819077727676,0.5518325409978024,0.5945455586582156,0.7208461993709263,0.6461141044095624,0.6450840622418548,0.0655433601119427
