,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,8.49316964149475,4.270234835720654,0.03723411560058594,0.004237134991988727,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7969696969696969,0.47885474126608873,0.8315217391304348,0.5467032967032968,0.6784420289855072,0.6664983006110048,0.13708327505638587,170,0.7572681125980618,0.6771844660194175,0.8731337848663608,0.7822859970311726,0.7802601809954751,0.7740265083020976,0.06259162096854927
1,6.135612154006958,2.7977106319168605,0.032252264022827146,0.004236558041915087,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8568376068376069,0.4796747967479674,0.7973856209150327,0.5801807833947104,0.7530434782608696,0.6934244572312374,0.1411235314949291,45,0.8524210335776994,0.631578947368421,0.8226470588235295,0.8169743851711304,0.8267558528428094,0.7900754555567179,0.0801723487313305
2,9.41152982711792,5.8096542056100535,0.03604345321655274,0.0051621034355250955,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8278899082568807,0.6,0.8141858141858143,0.5111111111111111,0.7839130434782609,0.7074199754064134,0.12793698435678033,22,0.7719079939668174,0.7071741766955872,0.912169543369019,0.7645484949832776,0.8619903233369568,0.8035581064703315,0.07351749386618771
3,5.927579069137574,2.6597821445761882,0.0343073844909668,0.005531347695179833,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.763807285546416,0.4666666666666667,0.7973856209150327,0.5467032967032968,0.7876068376068376,0.6724339414876498,0.13811239815587123,140,0.7332007790943029,0.6193368237347295,0.8633748452406962,0.8083263976200173,0.8222768222768222,0.7693031335933136,0.08599045046198618
4,8.213005304336548,4.73623708054546,0.035112857818603516,0.0033743521673838153,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7280844155844155,0.4340136054421769,0.8736413043478262,0.5801807833947104,0.7427536231884058,0.6717347463915069,0.15091632994482862,144,0.6571488645920942,0.4646738401266536,0.8989496364126044,0.7764359351988217,0.8037878787878787,0.7201992310236105,0.14924470540590035
5,5.826494741439819,2.7319354934339217,0.03148632049560547,0.002793649405313538,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.6013729977116704,0.3904761904761905,0.7973856209150327,0.521044992743106,0.74822695035461,0.611701350440122,0.14858244122092648,280,0.686424799863737,0.4852915962475812,0.8604542598078823,0.8122332859174964,0.8056484071219046,0.7300104697917202,0.13511795521009196
6,8.896700286865235,5.908966384299381,0.035076045989990236,0.003891480734712955,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.6473684210526316,0.3361368096439585,0.8141858141858143,0.4731494920174166,0.8043247827008693,0.615033063920138,0.18679015856483996,277,0.6140011648223647,0.5236722571628232,0.8817647058823529,0.7939659274769202,0.84448447418082,0.7315777059050561,0.13874096879093548
7,5.722662925720215,2.867743044427226,0.032690572738647464,0.003497978541070527,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.6894226717235566,0.41075141075141075,0.7973856209150327,0.5686274509803921,0.73992673992674,0.6412227788594265,0.13772412133596684,254,0.6517312493216108,0.56731082048279,0.8774308032855862,0.7973110504044137,0.8111597186481386,0.7409887284285079,0.11388022207335663
8,7.467119646072388,4.334417982559894,0.03248419761657715,0.0017578105468085154,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.6473684210526316,0.38181818181818183,0.8141858141858143,0.5111111111111111,0.7296752519596865,0.616831756025485,0.15428739519532092,276,0.6164783084214364,0.5121790651744569,0.8970418747598924,0.7959852982753746,0.8292061759556131,0.7301781445173546,0.14313063144506313
9,6.097117900848389,3.1508580601503686,0.029490280151367187,0.002339406618606882,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9097035040431267,0.42342342342342343,0.7496116806461635,0.5359892869099431,0.7530434782608696,0.6743542746567053,0.17283291910265433,131,0.8683683683683684,0.4217391304347826,0.8646464646464647,0.8113464052287582,0.8425395171096057,0.761727977157596,0.1712012251090278
