mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,param_prep__block_seconds,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8410789489746093,0.2562053675873786,0.022487068176269533,0.0006744988539045041,128,25,0.1,500,0.1,512,2,attention,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.8189153497592091,0.5211190441125668,0.39999675020360426,0.9059964080224562,0.7746151415729322,0.6841285387341538,0.19125042731062963,1,0.706585999975295,0.7999376772026896,0.43634425874926974,0.7762075335710013,0.8260401237970727,0.7090231186590656,0.14200836753015253
174.194420671463,143.04095949243424,2.701987934112549,0.1787983364668052,128,25,0.1,500,0.1,512,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.59295933985327,0.4313839190894828,0.5276138740809377,0.6464813080361023,0.7639756932829465,0.5924828268685478,0.11179150717959124,2,0.5093560930528532,0.6087462173219499,0.23009779752398574,0.5478996056075118,0.8271111204934737,0.5446421667999549,0.19188117012637057
193.24445276260377,80.68873615331435,2.712250232696533,0.1743858216069202,128,25,0.05,500,0.1,256,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.6868036044961336,0.5762314792635799,0.46778546192282033,0.6412954573893765,0.5414417485565679,0.5827115503256957,0.07644661348010921,3,0.6741561775259304,0.6552615045299057,0.5431573487733253,0.6188878834628986,0.7425574968237262,0.6468040822231573,0.06559015326287611
1.0999189376831056,0.38549870709846257,0.02234783172607422,0.0006347408764111287,128,25,0.1,500,0.1,512,2,mean,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.7417269153741998,0.14914175561687149,0.44262075231047426,0.7725200512210099,0.801235859102965,0.581449066725104,0.25166098470299425,4,0.8176311518092194,0.8024269996112827,0.18390860030101785,0.8182257671048413,0.8613306840649749,0.6967046405782673,0.25714950345213455
0.4590919971466064,0.12183523701987488,0.012300252914428711,0.0003644322310497495,128,25,0.05,500,0.1,256,2,attention,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6019122134431654,0.6344499400086845,0.5446896518502947,0.7994812931240769,0.3025866089690653,0.5766239414790574,0.161099348509171,5,0.7359310225143394,0.6552837150717483,0.5869370838290366,0.6641581470020697,0.6620596650788926,0.6608739266992173,0.04720946284454589
0.4637918949127197,0.09908477445742792,0.012068986892700195,0.0003495731875198332,128,25,0.05,500,0.1,256,2,mean,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.6019122134431654,0.6344499400086845,0.5446896518502947,0.7994812931240769,0.3025866089690653,0.5766239414790574,0.161099348509171,5,0.7359310225143394,0.6552837150717483,0.5869370838290366,0.6641581470020697,0.6620596650788926,0.6608739266992173,0.04720946284454589
159.04343581199646,38.461017641864274,2.7066041946411135,0.1734272358093139,128,25,0.1,500,0.1,512,2,attention,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.7268058906967554,0.5285541250226484,0.6620006393517264,0.8524749256686666,0.06406076944567307,0.5667792700370939,0.27220752696754025,7,0.664172499783596,0.885010443623917,0.8342097592732193,0.771262222757203,0.5551510639710255,0.7419611978817923,0.11897944488734095
0.3299539089202881,0.06333809296723242,0.012030601501464844,0.00034815608032568384,128,25,0.1,500,0.1,256,2,mean,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.5509350419210397,0.6362659249227579,0.5450271524096673,0.8050532838477055,0.26922712405984583,0.5613017054322033,0.1736170245431891,8,0.7509311086806989,0.6318366345050889,0.5955261539424723,0.6589083246057128,0.6488721865816971,0.657214881663134,0.05158440476197844
0.3932040214538574,0.07705093495628641,0.012225008010864258,0.0003593098695651871,128,25,0.1,500,0.1,256,2,attention,0.0,518400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 518400}",0.5509350419210397,0.6362659249227579,0.5450271524096673,0.8050532838477055,0.26922712405984583,0.5613017054322033,0.1736170245431891,8,0.7509311086806989,0.6318366345050889,0.5955261539424723,0.6589083246057128,0.6488721865816971,0.657214881663134,0.05158440476197844
0.7577651977539063,0.07542530218868011,0.02200007438659668,0.0006540362324963276,128,25,0.05,500,0.1,256,2,mean,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.5915215714696462,0.6491127137714157,0.5427580926437137,0.778972354212398,0.24268857962398405,0.5610106623442316,0.17768640398826208,10,0.6089908201243337,0.6360056727412637,0.5739771834812468,0.6283200432906604,0.6505239379818595,0.6195635315238728,0.026440365460332172
