mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,param_prep__block_seconds,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
14.19249939918518,5.8720587457321,0.22472071647644043,0.005359594212869723,128,25,0.05,500,0.1,256,2,mean,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.8144021289564455,0.5809701856475638,0.4684620832111601,0.8379594031946399,0.5307854978824882,0.6465158597784594,0.15114848931165006,1,0.7674582408023303,0.6828663674500361,0.466044309723475,0.7041608722023724,0.8611473879163001,0.6963354356189028,0.13076550688808009
147.60850400924681,38.88262152482587,2.6658559322357176,0.05240666288369019,128,25,0.05,500,0.1,256,2,attention,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.8084529888148928,0.6474898885212459,0.4309701945222876,0.7217906747135776,0.5324417239270828,0.6282290940998172,0.13393408344563137,2,0.7062426343838424,0.6990746538395451,0.4856577120731018,0.7964127630995881,0.7702987615975163,0.6915373049987187,0.10941818302322744
171.87970366477967,51.59114246457841,2.6347768783569334,0.09295638811644856,128,25,0.05,500,0.1,256,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.7606448894393502,0.6575089509317087,0.416446813712508,0.8029702344532479,0.36331410518216845,0.6001769987437967,0.17889818577810393,3,0.6911553436749405,0.6389675499466894,0.4169811350169852,0.7283368654357997,0.7140396339688759,0.6378961056086581,0.11455870688266706
10.88881058692932,2.595127010429075,0.22680001258850097,0.007353286115744769,128,25,0.05,500,0.1,256,2,attention,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.8397806809712425,0.5903290727374295,0.5793101760071468,0.4588675328243873,0.4625705716363172,0.5861716068353047,0.13846694147114175,4,0.8119991478682633,0.5666397940907303,0.8702603458828568,0.8238806652702269,0.7812818482225025,0.7708123602669159,0.10601749409312825
11.990116596221924,3.08560039018207,0.22374234199523926,0.007003174751843689,128,25,0.1,500,0.1,256,2,mean,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.8365378312092885,0.5310986430487252,0.3510132430843558,0.6712632929666849,0.5177244482593308,0.581527491713677,0.162992946613672,5,0.7723339447883313,0.690180044549451,0.8334422067136225,0.6736326477077663,0.8569379193911786,0.7653053526300699,0.0736698799039868
135.82653155326844,33.392300755242964,2.6338637828826905,0.09037821664302313,128,25,0.1,500,0.1,256,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.7893324239430808,0.6973086982696528,0.3053305435772675,0.8336802525039151,0.2515599238622226,0.5754423684312278,0.24704145352204404,6,0.6811834325395976,0.6290295982545159,0.3508497725718649,0.7102827255387607,0.6868916082327059,0.6116474274274891,0.1330739804968289
135.55332775115966,29.750803550181626,2.5957875728607176,0.084305979832153,128,25,0.05,500,0.1,512,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.7831933399081636,0.6517391902353216,0.38306922027096346,0.8258192457041577,0.2213313423940303,0.5730304677025273,0.23411245691271632,7,0.6779654356196372,0.6972695097450259,0.4336077093373979,0.7165646382001724,0.7184410827354356,0.6487696751275338,0.1085813611697687
10.558908319473266,2.5399426510745653,0.22745132446289062,0.007444427373969899,128,25,0.1,500,0.1,256,2,attention,0.0,3600,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 3600}",0.7676870205317577,0.6950092823444065,0.30234779827004843,0.5046931831435713,0.5228998667438753,0.5585274302067319,0.16258565954119977,8,0.6184053518666413,0.6392803476418392,0.8819113602145435,0.7823488434677003,0.6890254328892698,0.7221942672159989,0.097852083696841
0.9155398368835449,0.15270398882679928,0.025640535354614257,0.000705931467212703,128,25,0.05,500,0.1,256,2,attention,0.0,86400,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.05, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 256, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 86400}",0.6802567214601789,0.21142940439724422,0.45487009474831686,0.7731116092690741,0.6657923998720627,0.5570920459493753,0.20178292546475832,9,0.6611502444706412,0.7989640028270482,0.48910062515133446,0.7291103076232034,0.7378297240756775,0.6832309808295809,0.10644643881846955
129.48435592651367,26.19036345646723,2.600877285003662,0.0778600976780959,128,25,0.1,500,0.1,512,2,mean,0.0,240,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 25, 'model__lr': 0.1, 'model__max_epochs': 500, 'model__module__dropout': 0.1, 'model__module__hidden_size': 512, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0, 'prep__block_seconds': 240}",0.8096263964689812,0.6596085947333712,0.336973446045434,0.8239909929922171,0.1349588512710589,0.5530316563022124,0.27279460667398725,10,0.6828084391410024,0.7133265160397886,0.29240659528558166,0.7173953934909532,0.719631031619641,0.6251135951153934,0.16688537281359875
