,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,32.46827397346497,21.405666903939508,0.16773772239685059,0.0039028402145926317,128,10,0.0008,500,8,0.5,0.85,400,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.3729946524064171,0.5632411067193676,0.6794612794612794,0.6938775510204082,0.5528455284552846,0.5724840236125514,0.11528020905116491,7,0.7550102923013586,0.6450865810825319,0.6359943999138449,0.6827268714132559,0.7230183893468611,0.6883673068115705,0.04536505735451526
1,28.03132700920105,23.448533564050425,0.16525115966796874,0.007190404242860613,128,10,0.0008,500,8,0.5,0.85,700,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.4028520499108734,0.5729468599033817,0.7062968856558309,0.6811316231119635,0.591728525980912,0.5909911889125923,0.10690479753383189,2,0.7768744656955596,0.661037745977699,0.6348258245744007,0.6292358803986711,0.7386247704550092,0.6881197374202679,0.059108618961568195
2,32.33545999526977,21.79807432567417,0.16565279960632323,0.008082666948513397,128,10,0.0008,500,8,0.5,0.95,400,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.3729946524064171,0.5516483516483517,0.6660714285714285,0.6811316231119635,0.5528455284552846,0.564938316838689,0.11035761843461152,8,0.735726417559446,0.6416319529527077,0.6474358974358974,0.689746835443038,0.7298237772953646,0.6888729761372907,0.03955179510845358
3,12.366336870193482,6.95478090597164,0.16955175399780273,0.006919293913032304,128,10,0.0008,500,8,0.5,0.95,700,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.3396057347670251,0.5748937234308578,0.7062968856558309,0.668560606060606,0.5889945652173914,0.5756703030263421,0.12774704060252645,5,0.7563743551952837,0.6405529953917051,0.6416569879984514,0.6292358803986711,0.594455011176054,0.6524550460320331,0.054700298682389445
4,31.977566146850585,20.67246877016614,0.1657153606414795,0.006477213224800246,128,10,0.001,500,8,0.5,0.85,400,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.3729946524064171,0.5748937234308578,0.7607318789584799,0.6811316231119635,0.5577485380116959,0.5895000831838828,0.13100593491592433,3,0.7717917675544794,0.6450865810825319,0.6856209150326797,0.6732798649219081,0.7279128086419753,0.700738387446715,0.044422210604756804
5,19.948464918136597,15.176880663446084,0.16162633895874023,0.00716136383398345,128,10,0.001,500,8,0.5,0.85,700,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.355913257321708,0.5848595848595848,0.7333333333333334,0.6475665308079597,0.5528455284552846,0.574903646955574,0.12563624656826888,6,0.7535982244894579,0.6325652841781875,0.6472184531886025,0.6421301996477721,0.7368903354241385,0.6824804993856317,0.05173248183070786
6,33.988910579681395,20.462866410916092,0.16245551109313966,0.010115774105125087,128,10,0.001,500,8,0.5,0.95,400,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.3729946524064171,0.5848595848595848,0.7062968856558309,0.6811316231119635,0.5528455284552846,0.5796256548978163,0.11814398221709388,4,0.7378180321119803,0.6371109986349484,0.6701514348573172,0.6965928312525171,0.7245030354482692,0.6932352664610064,0.036494838901900244
7,11.474551486968995,7.108544804113575,0.16321206092834473,0.009120813820172153,128,10,0.001,500,8,0.5,0.95,700,0.9,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.355913257321708,0.6089022255563891,0.6886446886446886,0.6475665308079597,0.6637228260869565,0.5929499056835403,0.12131786567882537,1,0.7586206896551724,0.6540808368124054,0.6411318150448586,0.6431978867220884,0.608521573694149,0.6611105603857348,0.05107496057381445
