,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__channels,param_model__module__dropout,param_model__module__kernel_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20.82183704376221,9.408902885899822,0.025188159942626954,0.0013346263563058904,48,10,0.001,500,256,0.1,3,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 3, 'model__optimizer__weight_decay': 0.0001}",0.4947209653092006,0.42342342342342343,0.4887300714678395,0.6783625730994152,0.761478163493841,0.569343039358744,0.12818783367058628,2,0.5064592455601186,0.47612387612387613,0.7742587601078168,0.7569467693337797,0.6041924973328335,0.6235962296916849,0.1235534195738437
1,25.055253744125366,11.500473081007152,0.025752830505371093,0.0004126458897679876,48,10,0.001,500,256,0.1,5,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.4947209653092006,0.41818181818181815,0.5959899749373434,0.6783625730994152,0.661904761904762,0.5698320186865079,0.09957907773492333,1,0.5183150183150182,0.5334821428571428,0.7524010055217756,0.7827160493827161,0.555665914221219,0.6285160260595744,0.11454953093620024
2,28.511442852020263,7.427642112937878,0.024018383026123045,0.0013583041924017745,48,10,0.0003,500,256,0.1,3,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 3, 'model__optimizer__weight_decay': 0.0001}",0.4322033898305085,0.42342342342342343,0.42592592592592593,0.5205811138014528,0.5688259109311741,0.4741919527824969,0.05962823598850401,3,0.4463157894736842,0.47612387612387613,0.47486283730825213,0.5252169833450622,0.4790828640386163,0.48032047005789824,0.02538087481358731
3,32.3747456073761,6.535450437870354,0.026051092147827148,0.0023904706392367343,48,10,0.0003,500,256,0.1,5,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.4322033898305085,0.42342342342342343,0.42592592592592593,0.5205811138014528,0.4275785376702808,0.44594247813031823,0.037429114278650547,4,0.47315705128205127,0.47612387612387613,0.47486283730825213,0.5138377354519625,0.44884004884004886,0.47736430980123823,0.020829984669554213
