,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
785,5.807862615585327,0.9850019983757976,0.0218869686126709,0.0041426217900259,64,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8095238095238095,0.8901515151515151,0.9143879376437516,0.9097035040431268,0.8484546360917248,0.8744442804907855,0.0399388406930358,1,0.9033189033189032,0.932769514921746,0.9198428045661532,0.9273368141292668,0.916480120446126,0.919949631476439,0.0100752162947062,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,32.0,,,,,,,
1298,3.163591766357422,0.6510683593431548,0.0243582725524902,0.0029509699259857,128,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8291938997821351,0.9056910569105692,0.8930851063829788,0.9097035040431268,0.832967032967033,0.8741281200171684,0.0355935766713153,1,0.8785857963503253,0.8692874692874692,0.9043424317617866,0.8832348932303498,0.9371576710913592,0.8945216523442581,0.0242172840552742,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1238,10.23902153968811,1.1460018429882586,0.025534439086914,0.0035554812698929,128,10,3e-05,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8291938997821351,0.888030888030888,0.9306418219461698,0.9097035040431268,0.810568295114656,0.8736276817833952,0.046282559804741,2,0.8936507936507936,0.9120832118207448,0.8855650906735751,0.882200152788388,0.9096429438911828,0.8966284385649368,0.0122283836341938,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1009,1.8354623794555665,0.10253793934581,0.0193312168121337,0.0017426833566557,128,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8178861788617886,0.888030888030888,0.9643617021276596,0.884042921426099,0.810568295114656,0.8729779971122182,0.0559107913716008,2,0.919640179910045,0.9006584766584766,0.9305304306239992,0.941617446615175,0.9178215698887005,0.9220536207392792,0.0136827389801929,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,32.0,,,,,,,
1068,8.978434419631958,1.2005680460487331,0.0301075935363769,0.0109039196291485,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8291938997821351,0.888030888030888,0.9121426698137948,0.8711538461538462,0.8544061302681992,0.8709854868097727,0.028305121692391,3,0.8973251602117581,0.8913969087197433,0.8809825833081647,0.8811285846438484,0.8870025158977,0.887567150556243,0.0062452585083144,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
803,5.542027854919434,1.045958873701685,0.0224945545196533,0.0040550871150522,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.837141670128791,0.8679674796747967,0.9121426698137948,0.9548517520215634,0.7816091954022988,0.8707425534082489,0.0597826109007786,3,0.9093934055766116,0.9255497800879648,0.9101491002570694,0.8929653187944874,0.9184573429007988,0.9113029895233864,0.0109124145145799,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
849,2.1607817649841308,0.2145847205891224,0.0211077690124511,0.0024805687127042,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7992831541218638,0.888030888030888,0.9121426698137948,0.9097035040431268,0.8416666666666667,0.8701653765352679,0.0435453765565468,4,0.9174383415182212,0.9246763754045308,0.9158893798069055,0.9300108932461874,0.911931818181818,0.9199893616315328,0.0064906202328687,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1262,5.2319268703460695,0.815785382446913,0.025312852859497,0.0032767984252628,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8291938997821351,0.9236842105263158,0.9121426698137948,0.8950829940494833,0.7894736842105263,0.8699154916764511,0.0518396475888628,4,0.8731337848663608,0.9006584766584766,0.8959682642487047,0.8895243435192972,0.8853179190751446,0.8889205576735968,0.0094869875930163,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
967,3.329999828338623,0.4859143402498093,0.0199341773986816,0.0017310614566567,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8178861788617886,0.9076138897738132,0.9306418219461698,0.9097035040431268,0.7816091954022988,0.8694909180054395,0.0586448503704096,5,0.9189309418317052,0.915876027830487,0.9312904884318768,0.8991309223437063,0.9361318568117436,0.9202720474499037,0.0129692738285261,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,32.0,,,,,,,
1110,4.433995056152344,1.366823809616939,0.0263747692108154,0.0033201614065943,64,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8291938997821351,0.888030888030888,0.9121426698137948,0.9141025641025642,0.8035252643948296,0.8693990572248425,0.0450075023308568,5,0.8926516641176898,0.8960043787629994,0.8751619170984456,0.8671540392851869,0.9422180801491148,0.8946380158826873,0.0260935334898049,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
