,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,14.337091255187989,7.480731126663108,0.03841042518615723,0.005130621593812975,128,10,0.001,500,True,0.1,64,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6884576098059244,0.6003565062388592,0.36363636363636365,0.6936026936026936,0.6650943396226415,0.6022295025812965,0.1238277257451693,3,0.6896120150187734,0.7157622739018088,0.42921348314606744,0.687016914977036,0.8122710622710623,0.6667751498629496,0.12722860983870718
1,13.527381229400635,6.239596077780928,0.03775544166564941,0.002907352415226148,128,10,0.001,500,True,0.1,64,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6578525641025641,0.4496809032891507,0.4973404255319149,0.5408163265306123,0.5282932416953036,0.5347966922299091,0.06909261597344328,12,0.6228571428571428,0.4733603526314233,0.6563852813852814,0.509418817568415,0.7485068603712671,0.6021056909627058,0.09997641495673834
2,31.42675151824951,11.94192683750131,0.044812488555908206,0.002897632653248907,128,10,0.001,500,True,0.1,64,2,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.5957115009746589,0.6953528399311532,0.36363636363636365,0.6607692307692308,0.6650943396226415,0.5961128549868095,0.12069212640374828,5,0.7971014492753623,0.7404024767801858,0.42921348314606744,0.7506422976501306,0.8175872231200685,0.706989385994363,0.14179811639137985
3,24.721097707748413,10.952923164400863,0.04845871925354004,0.008443301626931443,128,10,0.001,500,True,0.1,64,2,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6887755102040816,0.3979591836734694,0.5569053708439898,0.525940594059406,0.5370683409804395,0.5413297999522773,0.09251265554831815,10,0.6018099547511312,0.47535885167464115,0.6698356059640627,0.45215278346574933,0.7073170731707317,0.5812948538052632,0.10202161027199921
4,16.727125883102417,6.40575543653544,0.03959755897521973,0.003135222501665752,128,10,0.001,500,True,0.1,128,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6369047619047619,0.671857619577308,0.36363636363636365,0.7088517596871667,0.6406882591093117,0.6043877527829824,0.12312694723863005,2,0.7296620775969962,0.7354953447013286,0.45842217484008524,0.7255879664256628,0.8042143560979307,0.6906763839324007,0.11964976465639862
5,14.119448137283324,5.260280917861312,0.04111537933349609,0.004867039380228585,128,10,0.001,500,True,0.1,128,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6908382066276804,0.424645390070922,0.5569053708439898,0.5153846153846154,0.5608247422680412,0.5497196650390498,0.08592074229411008,8,0.6960389294403893,0.5360233786669664,0.6586291406435292,0.4712098453105647,0.7434551208285385,0.6210712829779975,0.10168592919672825
6,26.448812770843507,11.491344607649603,0.049414968490600585,0.0027488161378572407,128,10,0.001,500,True,0.1,128,2,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6154987022617724,0.4769503546099291,0.36363636363636365,0.6192676857447564,0.6527670527670528,0.5456240318039749,0.10919804905113144,9,0.7892057788756643,0.6507654966392831,0.42921348314606744,0.7350717079530639,0.84667686554479,0.6901866664317737,0.14558136214643586
7,25.363269805908203,14.121622166197811,0.045070219039916995,0.0028378522760218444,128,10,0.001,500,True,0.1,128,2,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.675531914893617,0.3979591836734694,0.5689149560117301,0.4760396039603961,0.5718923933209648,0.5380676103720354,0.09430795778035796,11,0.6730523627075351,0.4512012012012012,0.6288961038961038,0.405152224824356,0.7228924418604652,0.5762388668979324,0.12534589388356393
8,34.945717859268186,8.902811380305643,0.04066977500915527,0.008217628459975151,128,10,0.0003,500,True,0.1,64,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.622680412371134,0.7047047047047047,0.36363636363636365,0.6123076923076923,0.6777036048064085,0.5962065555652607,0.12121272480570634,4,0.6556536359815048,0.7307826086956521,0.42921348314606744,0.6908193990646422,0.812281976744186,0.6637502207264105,0.12834391295098654
9,59.924055671691896,48.445106908687464,0.034392595291137695,0.0035219327143657876,128,10,0.0003,500,True,0.1,64,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6578525641025641,0.4496809032891507,0.35714285714285715,0.5408163265306123,0.4964539007092198,0.5003893103548809,0.09953431194490428,16,0.6614652208410473,0.4733603526314233,0.49064171122994654,0.4712098453105647,0.7383686345200541,0.5670091529066072,0.11141419297878113
