,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
1058,9.472973299026489,0.691987768174362,0.0327662467956543,0.0024018706963116,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9200542005420054,0.9345114345114344,0.8734576757532281,0.7624195624195624,0.8622062217040696,0.0638599433713406,8,0.9170267934312878,0.8823708206686931,0.8642269736842105,0.8986605870618409,0.9105197664401264,0.8945609882572316,0.0192091350118694,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1282,3.727092027664185,0.3961474283776627,0.0248707771301269,0.0016552574284545,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9409409409409408,0.9505882352941176,0.8058279630148502,0.7914552736982643,0.8618801296484581,0.0691755247884168,9,0.9320486277008015,0.8940412186379929,0.8719758064516129,0.8951201201201201,0.8960270498732037,0.8978425645567463,0.0193095932570071,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
963,2.8651312828063964,0.3496476459107835,0.018977403640747,0.0009039936267715,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8336363636363636,0.8984509466437177,0.9516005121638924,0.8764359764639955,0.7484817813765182,0.8617211160568974,0.0681994335074311,4,0.9035435543195478,0.903673835125448,0.8726817042606516,0.8994855559952513,0.9436813186813188,0.9046131936764434,0.0226903397891618,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,32.0,,,,,,,
1254,4.356457376480103,0.449379101487841,0.0257251262664794,0.001365597494647,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9200542005420054,0.9345114345114344,0.8534883720930233,0.7767295597484276,0.8610743604378017,0.059468217291022,10,0.9,0.8758237689744539,0.8779738903394256,0.908311959722618,0.8960270498732037,0.8916273337819403,0.0126807331217518,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
816,3.6800952434539793,0.3836497153090508,0.0239867210388183,0.0028413620228053,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9611842105263158,0.9351851851851852,0.8534883720930233,0.7348767737117252,0.8610645553620735,0.0814087223736957,5,0.917614245869985,0.8801003810763082,0.8783621996967037,0.9002822904787722,0.8952786377708979,0.8943275509785333,0.0143940157881591,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1302,2.716006946563721,0.4468692188511696,0.0246072769165039,0.0017213464347538,128,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9223684210526316,0.9345114345114344,0.870026525198939,0.7535380507343123,0.8602065333582869,0.0669768998739958,11,0.8943572261595047,0.8984232925251692,0.8705512613607407,0.9224664224664224,0.9092268551785748,0.8990050115380825,0.0172422741843933,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1252,4.174239206314087,0.2998290779681723,0.0230208873748779,0.0012166507109083,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7818088911599387,0.9611842105263158,0.9345114345114344,0.8571428571428572,0.7624195624195624,0.8594133911520216,0.079287366393918,12,0.917614245869985,0.902839496874294,0.874671052631579,0.9120295543754328,0.905479136248367,0.9025266971999316,0.0148505225070271,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1216,10.12064995765686,1.33674006757649,0.0264480590820312,0.0025265064326336,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.8984509466437177,0.9505882352941176,0.8734576757532281,0.7535380507343123,0.8593246287438987,0.0674551197689149,13,0.913339391023928,0.88777304964539,0.8659064512723049,0.9127747252747253,0.9238390092879256,0.9007265253008548,0.0210649495955801,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1218,9.292369413375855,0.6254321115794411,0.0280434131622314,0.000962231553471,128,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9200542005420054,0.9505882352941176,0.8373027259684362,0.7679738562091503,0.8593014506615655,0.0668544091399521,14,0.9035435543195478,0.873691345936582,0.8551789673740893,0.908311959722618,0.9017777355261908,0.8885007125758054,0.0206141115899155,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
997,2.0813241004943848,0.1847092637193983,0.0190717697143554,0.0011519149412358,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8441492079713848,0.9223684210526316,0.9345114345114344,0.8571428571428572,0.7348767737117252,0.8586097388780066,0.0712001998840464,6,0.9035435543195478,0.903673835125448,0.866940683430045,0.8978063032857553,0.9061355311355312,0.8956199814592655,0.0145979895144525,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1168,2.6659291267395018,0.3512443185081804,0.0257419109344482,0.0029210824518812,64,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7986798679867987,0.9611842105263158,0.9185836133367796,0.8734576757532281,0.7348767737117252,0.8573564282629695,0.0815259851058117,15,0.9286858416324256,0.8896923505902036,0.906959706959707,0.9090583601861796,0.9048180561953016,0.9078428631127634,0.0124521300444285,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1150,3.82387170791626,0.6297071026257226,0.0311142444610595,0.002377256502515,64,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8336363636363636,0.8800813008130082,0.9672557172557172,0.870026525198939,0.7348767737117252,0.8571753361231508,0.0752576217840569,16,0.91140642303433,0.8747759856630823,0.9107611548556432,0.8951201201201201,0.9166415662650602,0.901741049987647,0.0152823985004531,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
877,1.847561836242676,0.0786802997517092,0.0221621513366699,0.0041946920880605,64,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8441492079713848,0.8760504201680672,0.9351851851851852,0.8534883720930233,0.7767295597484276,0.8571205490332175,0.0511792672772394,7,0.9224615603898304,0.8984232925251692,0.8726817042606516,0.9179633323833952,0.9160918668991131,0.9055243512916318,0.0183430324012035,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
1242,8.398648834228515,0.1734285526122417,0.025251293182373,0.001960954144569,128,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9409409409409408,0.9345114345114344,0.8058279630148502,0.7828746177370031,0.8569486382996694,0.0670716887066236,17,0.8958078958078958,0.9019756838905776,0.8733482921964597,0.8994855559952513,0.9017777355261908,0.8944790326832749,0.0107963900347441,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1158,2.664181280136108,0.2303190251780937,0.0271031856536865,0.0023213081254813,64,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7818088911599387,0.9808503732554366,0.9185836133367796,0.8253880266075388,0.7767295597484276,0.8566720928216242,0.0802835998944761,18,0.8868508287292818,0.8872131147540984,0.8687664041994752,0.896732702542874,0.9073795180722892,0.8893885136596037,0.0127597566898401,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1286,3.5693616390228278,0.1209044414331337,0.0254072189331054,0.0018826643206546,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8336363636363636,0.9223684210526316,0.9345114345114344,0.8011477761836442,0.7914552736982643,0.8566238538164676,0.060401634210527,19,0.9097001763668432,0.8768360752056404,0.8719758064516129,0.913494285930523,0.8830687327692747,0.8910150153447788,0.0172112177024416,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1263,2.739089775085449,0.3235495899674925,0.0235527038574218,0.0007628914311316,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8336363636363636,0.8578313253012049,0.9505882352941176,0.8571428571428572,0.7828746177370031,0.8564146798223093,0.054402551588326,20,0.8727272727272727,0.8834073962491527,0.8449328449328449,0.8873447664104079,0.9117230437985157,0.8800270648236387,0.0217002383149527,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
1293,2.511557769775391,0.2628725020061451,0.0217860221862792,0.0014405131094878,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7986798679867987,0.9409409409409408,0.9505882352941176,0.8116028708133971,0.7767295597484276,0.8557082949567363,0.0744338331090469,21,0.8993063005077595,0.903673835125448,0.8817097616781744,0.903083028083028,0.9254149927992116,0.9026375836387244,0.0139223114838885,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
789,7.386943006515503,1.0458655741583438,0.0303406238555908,0.0039755874868882,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8336363636363636,0.8578313253012049,0.9505882352941176,0.8734576757532281,0.7624195624195624,0.8555866324808953,0.0608467494887622,8,0.9084602731888722,0.9044798222880416,0.8642269736842105,0.913494285930523,0.9204867382831068,0.9022296186749508,0.019739810754056,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,32.0,,,,,,,
1290,4.142693948745728,0.3674551770463538,0.0258997917175292,0.0017439014773249,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9409409409409408,0.9345114345114344,0.8011477761836442,0.7767295597484276,0.854783589335713,0.0691638240083892,22,0.870334468605362,0.8844086021505376,0.890900165674664,0.9038825399228032,0.9011007944864554,0.8901253141679645,0.0121217258500726,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1172,2.73054461479187,0.3233270879121166,0.0264663696289062,0.0022426638154655,64,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9200542005420054,0.9351851851851852,0.8734576757532281,0.7215686274509804,0.8541707848451032,0.0774429615487113,23,0.9181818181818182,0.9064557372669504,0.9032380952380952,0.9141891891891892,0.8879597748264743,0.9060049229405054,0.0104761150365612,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1162,3.058031749725342,0.4237108367554173,0.0297698974609375,0.004724709271809,64,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8205882352941176,0.9425511197663096,0.9351851851851852,0.8098765432098765,0.7624195624195624,0.8541241291750101,0.0719478423199129,24,0.8943572261595047,0.8838653918867823,0.8919958693583332,0.888986013986014,0.9030605543149874,0.8924530111411244,0.0063580226385608,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
