,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
0,83.99865732192993,48.14393433125867,0.0715063571929931,0.0053524726038756,128,10,0.001,500,True,0.1,128.0,1.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.5129802699896158,0.8289308176100629,0.6598999705795823,0.5685670261941449,0.7604529616724739,0.666166209209176,0.1169727384344853,1,0.7235657546337158,0.7577271555740598,0.7989650865401772,0.5783297162607508,0.6416286572477472,0.7000432740512902,0.0798657872592586,raw,6400,3,LSTM,b296446b5e,,,,,,,,,,,
4,44.38062996864319,23.04300030800689,0.0490298748016357,0.0028620136429242,128,10,0.001,500,True,0.1,64.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.5936657681940701,0.8027715114405414,0.6862745098039216,0.5537340619307832,0.6635294117647059,0.6599950526268044,0.0857661831638657,1,0.7450738916256158,0.7846153846153847,0.7603981077594151,0.4843437708194537,0.6401807569196009,0.682922382347894,0.110875674829542,raw,6400,3,GRU,b296446b5e,,,,,,,,,,,
19,19.364067602157597,9.492529140278023,0.033597183227539,0.0029103097891022,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 3, 'model__optimizer__weight_decay': 0.0001}",0.625944170771757,0.4380165289256198,0.6996262317363235,0.8110661268556005,0.6915064102564102,0.6532318937091423,0.1229563267447837,1,0.7236234116288025,0.4516156247363536,0.5959704211767227,0.670076726342711,0.8306992652171462,0.6543970898203473,0.1270075508563548,enmo_ai_jerk,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,3.0,,,,,
17,32.00578832626343,9.825655215135184,0.0503800868988037,0.0093861367946159,48,10,0.0003,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 3, 'model__optimizer__weight_decay': 0.0001}",0.4904274849200105,0.7976190476190477,0.8268741159830268,0.6142744686434007,0.5203488372093024,0.6499087908749577,0.1390143299820952,1,0.7528060453400504,0.7193770787902817,0.7951680672268908,0.7763996687402499,0.8163524188433373,0.7720206557881621,0.0336476777211533,raw_enmo_ai_jerk,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,3.0,,,,,
7,99.09324760437012,1.144256188798689,0.0414411544799804,0.002176451689182,128,10,0.0003,500,True,0.1,64.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6852489821484498,0.6598691804540208,0.5913461538461539,0.6479885057471264,0.6333333333333333,0.6435572311058168,0.0311590842797494,1,0.5486126776449357,0.693034238488784,0.6813725490196079,0.7208953981859033,0.6167800453514739,0.652138981738141,0.0620039003693063,enmo_ai_jerk,6400,3,GRU,b296446b5e,,,,,,,,,,,
2,43.3415228843689,13.22399837219239,0.0342381000518798,0.0041620830739102,128,10,0.001,500,True,0.1,64.0,1.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.8418568056648308,0.4685694869181108,0.5913461538461539,0.6693657219973009,0.6318607764390897,0.6405997889730972,0.1211846371524271,1,0.7041487191113126,0.6817625458996328,0.7474176728325304,0.7479878096428851,0.7152500344400055,0.7193133563852733,0.0255680153692096,enmo_ai,6400,3,LSTM,b296446b5e,,,,,,,,,,,
16,20.1384241104126,11.79265991765661,0.0446780681610107,0.004717247254843,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.4257142857142857,0.7976190476190477,0.7254901960784315,0.6142744686434007,0.5875,0.6301195996110331,0.1272797285895526,1,0.7506613756613756,0.671135846192765,0.7941666666666667,0.7506443298969072,0.7691353616597447,0.7471487160154919,0.0412228449843162,raw,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,5.0,,,,,
18,23.60603919029236,9.17701568695361,0.0299468517303466,0.0047973056787214,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 3, 'model__optimizer__weight_decay': 0.0001}",0.6057459328487366,0.4380165289256198,0.5952380952380952,0.8477788132960546,0.6333333333333333,0.6240225407283678,0.1310834661556139,1,0.7151000606428138,0.5976400038688461,0.5393571247785371,0.71112583689418,0.8226188656168781,0.677168378360251,0.0990600522078073,enmo_ai,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,3.0,,,,,
6,87.31562089920044,52.138854390296565,0.0533356189727783,0.0024347389785479,128,10,0.001,500,True,0.1,128.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.750531914893617,0.5952380952380952,0.5096153846153846,0.6347826086956522,0.6167247386759582,0.6213785484237414,0.0775322473873267,1,0.6166896823831131,0.6928967090257412,0.6162911077336505,0.704782196969697,0.5630766334023725,0.6387472659029148,0.0529332314618993,enmo_ai,6400,3,GRU,b296446b5e,,,,,,,,,,,
20,17.66917018890381,16.890296082473714,0.1496074199676513,0.004887415155067,128,10,0.0008,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.4173913043478261,0.5285680133875209,0.6993810786914235,0.6978928662096979,0.7303921568627451,0.6147250838998428,0.1215121809431845,1,0.7011997177134792,0.6405529953917051,0.603337692259792,0.6716552557390254,0.6009049773755657,0.6435301276959134,0.0388793082837422,raw,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.85,400.0,0.9
23,20.933747339248654,18.094745431506773,0.1367984294891357,0.0020679127087383,128,10,0.001,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.5852380952380952,0.6730769230769231,0.573027573027573,0.6316632349576756,0.597953216374269,0.6121918085349073,0.0361917425107146,1,0.6201773385677541,0.6538454523900713,0.6458707062653644,0.6098993725994543,0.657035175879397,0.6373656091404082,0.0188713781231808,enmo_ai_jerk,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.85,700.0,0.9
22,59.3811014175415,48.60606344390794,0.1364096641540527,0.0022226364727337,128,10,0.001,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.5852380952380952,0.6578616352201259,0.5502645502645502,0.7278911564625851,0.4729965156794425,0.5988503905729597,0.0877712054658698,1,0.6362588393179746,0.6345945945945946,0.6615384615384616,0.5982503717959934,0.6742511520737328,0.6409786838641514,0.0261476720925986,enmo_ai,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.85,700.0,0.9
21,11.474551486968997,7.108544804113575,0.1632120609283447,0.0091208138201721,128,10,0.001,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.355913257321708,0.6089022255563891,0.6886446886446886,0.6475665308079597,0.6637228260869565,0.5929499056835403,0.1213178656788253,1,0.7586206896551724,0.6540808368124054,0.6411318150448586,0.6431978867220884,0.608521573694149,0.6611105603857348,0.0510749605738144,raw_enmo_ai_jerk,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.95,700.0,0.9
3,101.76129455566408,36.665645037197045,0.0605265617370605,0.0026599488851387,128,10,0.001,500,True,0.1,128.0,1.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7649122807017543,0.4867924528301887,0.5506212001057362,0.557785209959123,0.6019582801191996,0.5924138847432003,0.093753349355882,1,0.6486913791261617,0.6682391153043075,0.6714927815406284,0.6809124639274426,0.6111025882662342,0.6560876656329548,0.024817768535413,enmo_ai_jerk,6400,3,LSTM,b296446b5e,,,,,,,,,,,
