,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,8.677732038497926,4.284332162442621,0.037744665145874025,0.005479339205473825,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8186379928315413,0.5292207792207793,0.5931385687483248,0.6961524631427544,0.8008578431372549,0.687601529416131,0.11320634150106856,124,0.8186323924731183,0.5613410162388686,0.6839996826907822,0.8391075388026608,0.9109730848861284,0.7628107430183115,0.12465197245218604
1,6.442871761322022,3.670982437691927,0.03371243476867676,0.005344478865888781,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7946428571428572,0.6073500967117988,0.6054347826086957,0.7115384615384615,0.8079196217494089,0.7053771639502444,0.08731445094623451,86,0.8311310562619463,0.4855994944023113,0.6414491449144915,0.8642474825365145,0.8651433691756272,0.7375141094581781,0.15086693422232833
2,9.530572032928466,4.996003245274679,0.03509812355041504,0.00433683801024815,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7744531053557959,0.7646103896103896,0.5814722911497106,0.6358543417366946,0.7610294117647058,0.7034839079234594,0.07942940464375853,91,0.7902651021295088,0.6538145715138848,0.6771356783919598,0.852991452991453,0.8542592453114408,0.7656932100676495,0.08535569093742054
3,7.828205728530884,2.77525258043508,0.032668018341064455,0.0021529680734582684,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.785663082437276,0.8018975332068312,0.5565509518477043,0.6634615384615385,0.7849624060150375,0.7185071023936775,0.09501579426022165,65,0.8015625,0.8460868302599099,0.706090283409228,0.8500079276993817,0.8857153862450167,0.8178925855227073,0.06195590268617977
4,7.6834314346313475,4.149988239128681,0.030882883071899413,0.0037494591383872775,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.731934731934732,0.49313358302122345,0.4362297496318115,0.7115384615384615,0.7360199937519525,0.6217713039756362,0.12978460478260181,273,0.7583360991260095,0.6104798982996981,0.6280263157894737,0.8340951354733311,0.8375283857794401,0.7336931668935904,0.09779220323177241
5,6.636649084091187,3.908761674936497,0.02954726219177246,0.0030960448778117725,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7804161566707466,0.6073500967117988,0.5565509518477043,0.726890756302521,0.8299912816041848,0.7002398486273911,0.10319782040295858,97,0.8449328449328449,0.4679083292944679,0.6059145673603505,0.860106998264893,0.879075348244249,0.731587617619361,0.16518927634326744
6,8.960984659194946,4.8783850609935975,0.033337068557739255,0.00419572085046232,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7804161566707466,0.7138519924098672,0.5223800589654248,0.6823069403714566,0.7849624060150375,0.6967835108865066,0.09559017228182007,102,0.816614286927716,0.6440757949760418,0.5593425894948143,0.8065577967558473,0.8975319148936169,0.7448244766096073,0.12396626048051877
7,5.926867818832397,3.4943973848572725,0.030743408203125,0.003620310384418477,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7535714285714286,0.6322463768115942,0.5931385687483248,0.7724089635854342,0.7695035460992907,0.7041737767632146,0.07598225551935645,89,0.7792264232942199,0.46168745275888134,0.6500503226570362,0.8510366547108739,0.8458781362007168,0.7175757979243456,0.14704599614506406
8,7.430718088150025,3.3851964947618534,0.03136134147644043,0.003716204219397268,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.7604166666666666,0.7011494252873562,0.5195968645016797,0.7115056333219529,0.7849624060150375,0.6955261991585386,0.09321770395304277,104,0.8100224382946897,0.5876861524783286,0.697172034564022,0.8580983978851374,0.8834073962491527,0.7672772838942661,0.11020848101097276
9,5.8149614334106445,3.372312182712422,0.032176971435546875,0.009002476399071353,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7261904761904763,0.5166666666666667,0.44537815126050423,0.6966666666666667,0.7610294117647058,0.6291862745098038,0.12473341142786609,263,0.8267716535433072,0.4657258064516129,0.6247357524245396,0.8590983563236616,0.8658398012441499,0.7284342739974542,0.1583620812194195
