,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,9.07892074584961,0.9692438672378254,0.029030609130859374,0.0035502729238669722,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9047619047619047,0.8176486270327913,0.7693452380952381,0.8447368421052632,0.9235588972431077,0.8520103018476611,0.056513845721172865,31,0.8708010335917313,0.9131791743509717,0.8970298423423424,0.9350784368328228,0.8824576514498995,0.8997092277135537,0.022684356253024146
1,7.3802557468414305,0.8831703234487792,0.028014421463012695,0.0028151608728010334,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7878787878787878,0.8176486270327913,0.6770833333333333,0.7834501167834501,0.9235588972431077,0.797923952454294,0.07884929247523859,243,0.8473011363636364,0.8801860465116279,0.8978708551483421,0.8708068568050835,0.8517944300890037,0.8695918649835386,0.018585152371443824
2,9.53329095840454,1.8080142835290391,0.02944321632385254,0.002377263110647331,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9626068376068375,0.8416666666666667,0.7869415807560137,0.7671052631578947,0.9235588972431077,0.8563758490861041,0.07590164696461804,16,0.8798858368924964,0.9233933891332103,0.8918985776128634,0.9297283176593522,0.879882640586797,0.9009577523769439,0.021453940569906908
3,7.918698358535766,1.9605320454030664,0.027696800231933594,0.005302214368149095,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.837962962962963,0.88125,0.7074410163339383,0.789354105809802,0.9235588972431077,0.8279133964699621,0.07495900499982215,120,0.8560382622558789,0.90201174712973,0.8927926822857344,0.8940488024457489,0.8824576514498995,0.8854698291133983,0.01597590908615176
4,10.05801281929016,0.8188477089012483,0.026200532913208008,0.0035646724338754842,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9223085460599334,0.810568295114656,0.7074410163339383,0.8228228228228228,0.9235588972431077,0.8373399155148917,0.08056620958498441,89,0.8414196490532369,0.9233933891332103,0.9063907657657657,0.9258340226082161,0.8972444581280787,0.8988564569377016,0.030620912268283906
5,7.944386196136475,0.9848228537349933,0.023394680023193358,0.0030023125206554346,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7721219295649601,0.7771260997067448,0.6770833333333333,0.7671052631578947,0.8546135512427647,0.7696100354011396,0.05631316545872514,284,0.8209576682859125,0.879156010230179,0.8824984539270253,0.8873800899211824,0.8704850746268658,0.868095459398233,0.024204795485187752
6,9.938168001174926,1.8996236755002756,0.027761220932006836,0.004874771888367366,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9252136752136753,0.8416666666666667,0.7693452380952381,0.7671052631578947,0.9235588972431077,0.8453779480753166,0.06986753744233169,57,0.8663212435233161,0.918676885841065,0.8824984539270253,0.9243205731755351,0.879882640586797,0.8943399594107477,0.022914654479031685
7,7.142427921295166,2.353097545148648,0.025971460342407226,0.004874240410709722,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9047619047619047,0.8416666666666667,0.7524500907441016,0.7412280701754386,0.9418124006359301,0.8363838265968084,0.0798976147215839,92,0.8689536610143003,0.9194373401534527,0.8772801476329051,0.9020824951625572,0.8605312542320416,0.8856569796390513,0.021869543028895082
8,9.01621618270874,0.7901477550934753,0.02576169967651367,0.0023608552764176867,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8834628190899001,0.8416666666666667,0.7361702127659575,0.8228228228228228,0.921188630490956,0.8410622303672607,0.06253547250655929,75,0.8663212435233161,0.9067050596462362,0.9071553228621292,0.9204965272646668,0.8961251167133519,0.89936065400194,0.01824003093093249
9,6.211718654632568,0.7941254801633191,0.02417168617248535,0.0035147628750519643,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.701737135365454,0.8416666666666667,0.7204301075268817,0.7781954887218046,0.9030206677265501,0.7890100132014715,0.07511040554707164,266,0.8604651162790697,0.90201174712973,0.8986842105263158,0.91055859317275,0.8869689039408867,0.8917377142097506,0.017370964171117238
10,9.439169311523438,2.08715179998609,0.027303600311279298,0.0027489302476513136,64,10,3e-05,500,96,256,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8834628190899001,0.8258212375859435,0.7869415807560137,0.789354105809802,0.943466172381835,0.8458091831246989,0.06001128590906407,55,0.8721126202042233,0.8847232442968237,0.9004544239508153,0.9250905040378724,0.8766933497536946,0.8918148284486858,0.019230392038496698
11,6.746736288070679,0.7683218960267937,0.02543492317199707,0.0048709078983139665,64,10,3e-05,500,96,256,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.7607952780366574,0.8645276292335116,0.7361702127659575,0.7412280701754386,0.8998357963875205,0.800511397319817,0.06811032996044539,231,0.8689536610143003,0.8768328445747801,0.8961601249201505,0.8951267056530214,0.869437652811736,0.8813021977947976,0.012042457576957112
12,8.893683385848998,1.3610096601589194,0.0263033390045166,0.0041499558263335,64,10,3e-05,500,96,256,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.965,0.8416666666666667,0.7524500907441016,0.8001355013550135,0.921188630490956,0.8560881778513476,0.07769091198952935,17,0.8733779618759693,0.9342366757000904,0.8867201362765278,0.9204965272646668,0.8792401628222524,0.8988142927879015,0.024088530959683725
13,7.076536035537719,0.8740190419866999,0.02469191551208496,0.003110504542199401,64,10,3e-05,500,96,256,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.837962962962963,0.8484546360917248,0.6921985815602837,0.71967057332911,0.8817829457364341,0.7960139399361031,0.07546125861892451,249,0.8588731734000157,0.8973607038123168,0.9021150577391487,0.9114354697102722,0.8664177955665024,0.8872404400456512,0.020723695571765642
14,8.549256801605225,0.8191002265610123,0.02621884346008301,0.003418564838931937,64,10,3e-05,500,96,256,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8834628190899001,0.8484546360917248,0.7869415807560137,0.8108974358974359,0.9057769539697251,0.8471066851609599,0.04403801859382332,52,0.8618816298205612,0.901098901098901,0.8918985776128634,0.9114354697102722,0.8589926650366748,0.8850614486558545,0.021054313954328926
15,6.477242422103882,0.49960259174619115,0.026229715347290038,0.0034952616675643492,64,10,3e-05,500,96,256,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9252136752136753,0.88125,0.7869415807560137,0.7412280701754386,0.9030206677265501,0.8475307987743355,0.07102402808509667,50,0.8588731734000157,0.8768328445747801,0.8927926822857344,0.8807447908970001,0.8589926650366748,0.8736472312388411,0.01311564620455171
16,8.475489377975464,1.146651383635603,0.02540478706359863,0.00331237557954812,64,10,3e-05,500,96,384,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9252136752136753,0.88125,0.7524500907441016,0.8001355013550135,0.9235588972431077,0.8565216329111796,0.06904254535368647,15,0.8733779618759693,0.905751329787234,0.9012987012987013,0.9114354697102722,0.8753501400560224,0.8934427205456398,0.015917872513633944
17,5.974743890762329,0.6761033115114032,0.024685049057006837,0.003317755569828761,64,10,3e-05,500,96,384,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8834628190899001,0.833879781420765,0.7395952653684612,0.773076923076923,0.8597701149425288,0.8179569807797156,0.05375437962267348,165,0.8733779618759693,0.9067050596462362,0.8672826388247251,0.8940488024457489,0.8708622724370756,0.882455347045951,0.015293568219883438
18,8.55263023376465,2.036390084718738,0.027467107772827147,0.0027692015441378465,64,10,3e-05,500,96,384,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8215802888700086,0.832967032967033,0.7869415807560137,0.8276533592989289,0.819704433497537,0.8177693390779043,0.016107652635694688,167,0.8604651162790697,0.9178885630498534,0.8918985776128634,0.9297283176593522,0.8545751633986929,0.8909111475999663,0.029942589149482935
19,5.770355129241944,1.0799665540059524,0.02600998878479004,0.0036298635878835497,64,10,3e-05,500,96,384,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8612291135655621,0.8484546360917248,0.7524500907441016,0.7463144963144963,0.8642289348171701,0.814535454306611,0.053495686164898915,180,0.8757775937445833,0.8947473100101434,0.8730983302411874,0.9077362804878049,0.879882640586797,0.8862484310141031,0.013092329742416236
20,8.303373956680298,1.0557775148452133,0.024619340896606445,0.0027938568903238562,64,10,3e-05,500,96,384,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8834628190899001,0.88125,0.7524500907441016,0.8001355013550135,0.921188630490956,0.8476974083359943,0.061870974215241466,47,0.8663212435233161,0.905751329787234,0.888586387434555,0.9114354697102722,0.8753501400560224,0.8894889141022801,0.017225434177038368
21,6.6042005062103275,1.0468850143858022,0.02494058609008789,0.0031073578007769125,64,10,3e-05,500,96,384,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8666666666666667,0.8484546360917248,0.7074410163339383,0.7352564102564103,0.9030206677265501,0.8121678794150581,0.07671266597496626,187,0.8689536610143003,0.8983461073013312,0.8970298423423424,0.9051146384479718,0.8319433516915815,0.8802775201595054,0.027160332148634312
