,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,14.6652174949646,4.708365217100473,0.05166416168212891,0.005672030547685498,128,10,0.001,500,True,0.1,64,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7089189879887554,0.7622377622377623,0.7884016973125885,0.7165991902834008,0.7760088855979267,0.7504333046840868,0.0319475826439746,5,0.8447414340101522,0.7571992148043681,0.843406967029978,0.8375283857794401,0.8242435390416628,0.8214239081331203,0.032921353688395785
1,41.949068260192874,4.144929872662397,0.05005249977111816,0.0043542807291930595,128,10,0.001,500,True,0.1,64,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.674674163046256,0.8573426573426574,0.8365384615384616,0.6260683760683761,0.5970695970695971,0.7183386510130696,0.10809244522725243,8,0.7891598707493461,0.7655827372723447,0.7908286403861625,0.7760416666666666,0.8268465663380038,0.7896918962825048,0.020734633162901223
2,27.553056478500366,2.0795743531110333,0.057228374481201175,0.006471978789209449,128,10,0.001,500,True,0.1,64,2,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7631313131313131,0.8289308176100629,0.7647058823529411,0.7321428571428572,0.7352832284339134,0.7648388197342176,0.03479447194526718,2,0.8537023793416704,0.8407207207207208,0.8249158249158248,0.8403794596824088,0.8459283802727157,0.8411293529866681,0.009431007023816489
3,72.01218299865722,2.5020512891330613,0.059146976470947264,0.005575907473706447,128,10,0.001,500,True,0.1,64,2,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6358695652173914,0.8573426573426574,0.8119815668202766,0.6142744686434007,0.611764705882353,0.7062465927812158,0.10615887154647664,12,0.7812404754647974,0.7603981077594151,0.7766470627106323,0.7532084495815066,0.8205613980822766,0.7784110987197256,0.02344101661225467
4,11.075845909118652,1.0214145540232624,0.05037221908569336,0.0027952699053125233,128,10,0.001,500,True,0.1,128,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.687888198757764,0.7589429584273284,0.7499292786421499,0.7165991902834008,0.6474358974358975,0.7121591047093081,0.041019994644068594,10,0.8221500721500721,0.7664792252421118,0.7776148582600195,0.803951367781155,0.7003417210313763,0.7741074488929469,0.04173877685681432
5,52.84010772705078,7.63548600618968,0.05326519012451172,0.007479494140987697,128,10,0.001,500,True,0.1,128,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.687888198757764,0.8573426573426574,0.8329238329238329,0.6634615384615384,0.5467032967032968,0.7176639048378177,0.11475802686590687,9,0.8174825174825175,0.7680366383155892,0.8113690679412768,0.784310294546515,0.8101779640313458,0.798275296463449,0.018928472791769995
6,26.066335344314574,6.218679510611714,0.056260299682617185,0.004780611934596724,128,10,0.001,500,True,0.1,128,2,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7727713178294574,0.803921568627451,0.6977777777777778,0.6982758620689655,0.7760088855979267,0.7497510823803155,0.04359992602656569,6,0.8688222482827944,0.8271276595744681,0.8166606315869718,0.7981413277865771,0.8142003127011864,0.8249904359863995,0.023801186973848122
7,87.36706528663635,17.119163445697996,0.056311941146850585,0.002683752275482951,128,10,0.001,500,True,0.1,128,2,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.6027667984189724,0.8573426573426574,0.8329238329238329,0.6510102335345054,0.6167247386759582,0.7121536521791852,0.10997814576448972,11,0.798993181433965,0.7783461210571185,0.800273130761352,0.7720803313767447,0.7999173134384454,0.7899220156135252,0.01217920066293652
8,37.17718839645386,8.87209173920867,0.04459500312805176,0.004288232208382923,128,10,0.0003,500,True,0.1,64,1,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7431638129312548,0.8097902097902098,0.7399235069137982,0.7165991902834008,0.7989766081871346,0.7616906656211596,0.03620525453362867,3,0.8335233971819007,0.772687532785452,0.8256410256410256,0.8161508387419834,0.830149319279754,0.815630422726023,0.022250985110849164
9,45.14219226837158,2.536026462953843,0.04512495994567871,0.005644331309919085,128,10,0.0003,500,True,0.1,64,1,mean,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'mean', 'model__optimizer__weight_decay': 0.0001}",0.4895238095238095,0.6902691511387163,0.7589429584273284,0.6026831785345717,0.5203488372093024,0.6123535869667457,0.10119765211634235,15,0.7678280207561157,0.6707008162116521,0.7152380952380952,0.7364341085271318,0.6902213816887306,0.716084484484345,0.03411977301052669
