,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,8.697184991836547,0.7143539102368723,0.028214359283447267,0.007119778454237944,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8330241187384044,0.8961038961038961,0.717809364548495,0.7896440129449838,0.8466000644537544,0.8166362913579068,0.05996137647681346,101,0.9054566016398078,0.9141025641025642,0.9278440139095876,0.8409611920746685,0.8628571428571428,0.8902443029167542,0.03284280888230611
1,6.12242317199707,1.0684895483617567,0.024094343185424805,0.004218397552184077,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.797979797979798,0.8545454545454545,0.7147012754531215,0.7596153846153846,0.8201058201058201,0.7893895465399157,0.04843018229543386,233,0.9027982326951398,0.9469390987566326,0.9381520119225037,0.8454049603787177,0.8379014020805066,0.8942391411667001,0.04546999418158348
2,8.654627799987793,2.2903189770472654,0.02364954948425293,0.002502469512044558,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8655311519497983,0.8961038961038961,0.7427101200686106,0.6566436407964242,0.7304504504504505,0.778287851873836,0.08926759742499678,252,0.8887239540381549,0.9314159727553692,0.9326705077271876,0.8037878787878787,0.8163558106169297,0.8745908247851041,0.05514792179589798
3,6.736808776855469,0.9582383659249905,0.021350669860839843,0.002979204654540009,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.797979797979798,0.8961038961038961,0.7685185185185185,0.7896440129449838,0.8466000644537544,0.8197692580001903,0.045947401241870155,89,0.8940378019411808,0.9103131951416367,0.9484600099354197,0.8544247142827404,0.8628571428571428,0.8940185728316241,0.033964962866915256
4,9.402395868301392,2.471277046483198,0.02153167724609375,0.002503689142848849,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8330241187384044,0.9181286549707601,0.6984126984126984,0.7596153846153846,0.8201058201058201,0.8058573353686136,0.07379508203292055,160,0.875600791631326,0.9265580958346382,0.908961650958726,0.798171900339083,0.8393595153088824,0.8697303908145312,0.04657456188566466
5,6.453510284423828,1.0168287275625927,0.020465517044067384,0.002490130197086419,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8655311519497983,0.8587387387387387,0.7272727272727273,0.87,0.8716981132075472,0.8386481462337624,0.05586779198039483,24,0.8855527283008199,0.9208645839485029,0.9362519201228878,0.8741496598639455,0.8631513674171959,0.8959940519306704,0.027943084812495803
6,9.38842568397522,1.9826037683248976,0.023844432830810548,0.0023678641662831946,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8556998556998556,0.8733031674208145,0.7554879374049119,0.8179271708683473,0.7751322751322751,0.8155100813052408,0.04515335221296776,109,0.8585858585858586,0.9021977130808532,0.9326705077271876,0.8590033500837522,0.8116172525933487,0.8728149364142,0.041435299105211876
7,7.162009286880493,1.668750225088831,0.02212071418762207,0.002657741254842867,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8330241187384044,0.8587387387387387,0.710548885077187,0.8179271708683473,0.8466000644537544,0.8133677955752863,0.05318231562789286,119,0.8930780559646538,0.9626406452255303,0.9430288911537741,0.8498923662858089,0.8357169050238358,0.8968713727307206,0.04983452403830551
8,8.292780208587647,1.359194571037758,0.021788501739501955,0.002660052849580953,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8117436127297176,0.8961038961038961,0.7056393307167941,0.7896440129449838,0.8201058201058201,0.8046473345202424,0.061124968831345314,171,0.8899916660353058,0.9217518248175183,0.9183204854846646,0.8328580052875908,0.8447125429669071,0.8815269049183974,0.036789734899051046
9,5.920138883590698,1.1016846332716936,0.022278881072998045,0.002409296082217233,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8655311519497983,0.9155354449472096,0.7401247401247402,0.7596153846153846,0.8716981132075472,0.830500966968936,0.06833419250599529,50,0.8736377025036819,0.9248397435897435,0.9524375490799499,0.8667284141195842,0.8514285714285714,0.8938143961443062,0.03830549247711127
10,7.898745775222778,1.3681066623314566,0.02372012138366699,0.003056035681628672,64,10,3e-05,500,96,256,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8117436127297176,0.8733031674208145,0.7228863290589003,0.7896440129449838,0.8289308176100629,0.8053015879528959,0.04952068162140076,164,0.8965034442847275,0.8837550345967159,0.9119537408740146,0.8111597186481386,0.859818201730369,0.8726380280267932,0.03516475984633879
