,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
1136,3.0323676586151125,0.7228985251307356,0.029421854019165,0.0056709055678448,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.888682745825603,0.8961038961038961,0.717809364548495,0.917091836734694,0.8955453149001535,0.8630466316225682,0.07324056996495,1,0.8541973490427099,0.916967881854797,0.9381520119225036,0.8454049603787177,0.8403724642500832,0.8790189334897622,0.0404386040174743,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
854,3.6951711177825928,0.4406253123652744,0.0259741783142089,0.0039563025930227,64,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.888682745825603,0.8961038961038961,0.6936274509803921,0.960171568627451,0.8716981132075472,0.8620567549489777,0.0893935725861304,1,0.8472193701345978,0.8985960370407249,0.9136210590756044,0.8576488549618321,0.8404984423676012,0.8715167527160721,0.0291577681548481,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1043,1.804063987731933,0.3600600803776255,0.0210414409637451,0.0028446440811096,128,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.88,0.8961038961038961,0.7554879374049119,0.8446568794810516,0.9182692307692308,0.858903588751818,0.0570104666799556,2,0.8930780559646538,0.9475414970247416,0.9375418060200668,0.836559796437659,0.8315650958138006,0.8892572502521844,0.0486794754000387,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1155,1.8199603080749511,0.2053721998469023,0.0272247314453125,0.0040243383724256,64,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8556998556998556,0.8925968546221711,0.7301587301587302,0.920343137254902,0.8716981132075472,0.8540993381886413,0.0656412256795603,2,0.8556969182923382,0.8492557978539288,0.9136210590756044,0.8703803510933169,0.7843695221617684,0.8546647296953914,0.0417002822270341,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,32.0,,,,,,,
1080,7.101970672607422,1.583109586216365,0.0265101909637451,0.003600034518193,64,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8556998556998556,0.8961038961038961,0.7056393307167941,0.917091836734694,0.8955453149001535,0.8540160468310786,0.0768024837253262,3,0.8844048748449245,0.9199442397689932,0.9375418060200668,0.8681933842239187,0.8631513674171959,0.8946471344550199,0.0292458014437986,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
969,2.6563520431518555,0.4176986265761954,0.0199809551239013,0.0022181757296965,128,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.82,0.8733031674208145,0.7613636363636364,0.8941023134571522,0.9182692307692308,0.8534076696021667,0.0562975726510973,3,0.8626532887402453,0.9055746946445348,0.9424591920337808,0.8904686146968201,0.8493484657419084,0.8901008511714579,0.0328484293119441,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
1110,3.6218762397766113,0.5272198118228377,0.0283246040344238,0.0040415686909936,64,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8556998556998556,0.8771929824561404,0.6936274509803921,0.917091836734694,0.9182692307692308,0.8523762713280625,0.0828952228248205,4,0.8910564225690276,0.8879219356765906,0.9271321070234114,0.8481574539363484,0.8662486938349008,0.8841033226080558,0.0265529543979136,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1230,9.267508459091186,0.8554017421717566,0.0274556636810302,0.0016843607532359,128,10,3e-05,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8330241187384044,0.8961038961038961,0.7427101200686106,0.87,0.9182692307692308,0.8520214731360284,0.0615875380541918,5,0.8758680555555556,0.8845912934544315,0.916722408026756,0.8463559322033898,0.8645860883364189,0.8776247555153104,0.0233580445698074,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1005,2.444308137893677,0.3422310616465266,0.0230792522430419,0.0070747429163294,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8736842105263158,0.8771929824561404,0.7427101200686106,0.8941023134571522,0.8716981132075472,0.8518775479431533,0.055153811647887,4,0.9080763098576062,0.8742631009934112,0.926393581081081,0.8303586048796463,0.846696386985162,0.8771575967593813,0.0360736968423939,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
977,2.590475416183472,0.6038332582758261,0.0206918239593505,0.0022056289234348,128,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.82,0.8771929824561404,0.7482658312821661,0.917091836734694,0.8955453149001535,0.8516191930746307,0.0609128569585977,5,0.8811524609843937,0.951966543861396,0.9484600099354196,0.8727689536597347,0.8373891140072282,0.8983474164896345,0.0448377558293812,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,32.0,,,,,,,
