,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,8.837294340133667,1.1667724528696812,0.03168182373046875,0.012311921294571372,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9589603283173734,0.7083333333333333,0.75,0.7272727272727273,0.9842070629524018,0.8257546903751672,0.12006343457925775,206,0.9002475061876547,0.8732886904761905,0.8829516539440203,0.925045045045045,0.8839026011800881,0.8930870993665996,0.018174933140308536
1,6.101600265502929,1.4717462367414007,0.02222476005554199,0.002841031461500058,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9147727272727273,0.6952380952380952,0.7233122713668108,0.710410849621061,0.9842070629524018,0.8055882012902191,0.11985921848297705,272,0.844611528822055,0.8981167712904838,0.8552714646464646,0.9288723532308365,0.8921260511339506,0.8837996338247581,0.030513681178928897
2,9.006457996368407,2.146437370167229,0.02658214569091797,0.0051600521805394255,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.6952380952380952,0.752895752895753,0.7630634224172318,0.9842070629524018,0.8349011383830369,0.12204693267135903,161,0.8858475604067544,0.8696517412935323,0.9088589981447124,0.9338854984016274,0.8687664041994752,0.8934020404892202,0.024923440216434774
3,6.177485179901123,0.771403763394502,0.023347139358520508,0.0029498723880852936,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9573863636363636,0.8333333333333333,0.734609250398724,0.7779439252336449,1.0,0.8606545745204132,0.10222437291178933,17,0.8891666666666667,0.9272262652074885,0.8908744719252663,0.9106351417355596,0.8642269736842105,0.8964259038438381,0.02131126803247767
4,9.157592487335204,2.8254812741144857,0.02368483543395996,0.0033566274035949782,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9573863636363636,0.7102055033089516,0.7196495619524406,0.710410849621061,0.96875,0.8132804557037634,0.12240150149098099,258,0.886944470109951,0.8776044099785107,0.8538930446320404,0.9486710098889068,0.8299021408049081,0.8794030150828634,0.03989801693162418
5,6.205616855621338,1.1538199911706872,0.023884391784667967,0.0023298917683909543,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9179206566347469,0.8084469571000998,0.734609250398724,0.7272727272727273,0.9842070629524018,0.83449133087174,0.10151435483931873,162,0.9224489795918367,0.9122767857142857,0.8625954198473282,0.8520373321192807,0.8733482921964597,0.8845413618938383,0.027819641792021423
6,10.484091567993165,1.9691643817349807,0.02558584213256836,0.0014605248271505086,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9347589706415368,0.8397997496871088,0.8067632850241546,0.7453703703703705,0.9842070629524018,0.8621798877351144,0.08645772209479549,15,0.8802970074251857,0.9122767857142857,0.9088589981447124,0.91633295194508,0.8552706552706553,0.8946072796999838,0.023407185520653757
7,7.216804361343383,1.3126564577822757,0.022584152221679688,0.0027587458661021236,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9347589706415368,0.8333333333333333,0.6807449285001663,0.7779439252336449,0.9842070629524018,0.8421976441322165,0.10863550983174085,110,0.8835354362186139,0.9220238095238096,0.8700886570538884,0.9300059225757821,0.8705512613607407,0.8952410173465669,0.025710552311769296
8,8.135868310928345,1.4063180298963276,0.02319965362548828,0.002412895817822507,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.7658796142334552,0.734609250398724,0.7630634224172318,0.9842070629524018,0.8453721416827031,0.11182204080045532,93,0.8759212613116896,0.9130595088857754,0.8727735368956744,0.9437837837837838,0.8779738903394256,0.8967023962432699,0.027710701899632772
9,6.33890814781189,1.303497940908646,0.021287298202514647,0.0019703217279694353,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9347589706415368,0.7547892720306513,0.828927828927829,0.7818181818181817,0.9842070629524018,0.85690026327412,0.08844821098132927,29,0.9002475061876547,0.9213035969062101,0.9143510951291272,0.967076104849943,0.9029134460205555,0.9211783498186982,0.02418651664130228
